DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2024-02-10,5152.0,0.0,1.0,4,22.0,0.0,4926.666666666667,4886.8,4731.142857142857,4814.0,4814.0,4436.0,195.14439098616083,148.6781759371269,297.2380799803273
2024-02-11,5152.0,0.0,1.0,4,22.0,0.0,4926.666666666667,4886.8,4731.142857142857,4814.0,4814.0,4436.0,195.14439098616083,148.6781759371269,297.2380799803273
2024-02-12,5152.0,0.0,1.0,4,22.0,0.0,4926.666666666667,4886.8,4731.142857142857,4814.0,4814.0,4436.0,195.14439098616083,148.6781759371269,297.2380799803273
2024-02-13,5304.0,1.0,2.0,7,13.0,0.0,5090.0,4979.6,4882.0,5152.0,4814.0,4840.0,250.81467261711245,233.03819429439233,278.54861933465736
2024-02-14,4626.0,2.0,2.0,7,14.0,0.0,5027.333333333333,4942.0,4909.142857142857,5304.0,4814.0,4814.0,355.7770837664529,277.3842100769096,233.45194264284706
2024-02-15,4542.0,3.0,2.0,7,15.0,0.0,4824.0,4887.6,4866.571428571428,4626.0,5152.0,4814.0,417.8085686053179,330.373727769009,272.1291710092777
2024-02-16,4510.0,4.0,2.0,7,16.0,0.0,4559.333333333333,4826.8,4823.142857142857,4542.0,5304.0,4814.0,59.91104516992677,372.5818030983149,304.27587732799634
2024-02-17,4510.0,5.0,2.0,7,17.0,0.0,4520.666666666667,4698.4,4779.714285714285,4510.0,4626.0,5152.0,18.475208614581813,341.84908951171997,326.66890183867383
2024-02-18,4510.0,6.0,2.0,7,18.0,0.0,4510.0,4539.6,4736.285714285715,4510.0,4542.0,5304.0,0.0,50.2473879917403,341.2338954859063
2024-02-19,4582.0,0.0,2.0,8,19.0,0.0,4534.0,4530.8,4654.857142857143,4510.0,4510.0,4626.0,41.56921938188445,31.799371062845253,289.6016969167487
2024-02-20,4494.0,1.0,2.0,8,20.0,0.0,4528.666666666667,4521.2,4539.142857142857,4582.0,4510.0,4542.0,46.87572221686275,34.687173421778766,48.26119411145827
2024-02-21,4478.0,2.0,2.0,8,21.0,0.0,4518.0,4514.8,4518.0,4494.0,4510.0,4510.0,56.00000000016913,39.83967871347074,34.25395354196292
2024-02-22,4938.0,3.0,2.0,8,22.0,0.0,4636.666666666667,4600.4,4574.571428571428,4478.0,4582.0,4510.0,261.0849159437489,192.86471942787324,163.53476403364215
2024-02-23,5250.0,4.0,2.0,8,23.0,0.0,4888.666666666667,4748.4,4680.285714285715,4938.0,4494.0,4510.0,388.3572238717326,336.55430468201075,298.4033703370124
2024-02-24,5250.0,5.0,2.0,8,24.0,0.0,5146.0,4882.0,4786.0,5250.0,4478.0,4582.0,180.13328398724755,383.32231868232145,353.93408049133495
2024-02-25,5250.0,6.0,2.0,8,25.0,0.0,5250.0,5033.2,4891.714285714285,5250.0,4938.0,4494.0,0.0,338.4954948001385,367.9917183331912
2024-02-26,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-02-27,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-02-28,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-02-29,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-01,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-02,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-03,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-04,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-05,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-06,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-07,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-08,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-09,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-10,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-11,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-12,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-13,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-14,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-15,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-16,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-17,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-18,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-19,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-20,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-21,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-22,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-23,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-24,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-25,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-26,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-27,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-28,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
2024-03-29,5364.0,0.0,2.0,9,26.0,0.0,5288.0,5210.4,5003.428571428572,5250.0,5250.0,4478.0,65.81793068786821,160.07748123952325,376.89028339052726
